docid,label
2229700198,000000001
2416408007,000000001
2430962860,000000001
2237179642,000001000
2432186468,000001000
2592091344,000001000
2351958380,000001000
2369011595,000001000
2312303681,000001000
2511637401,000001000
2319773043,000000001
2351938792,000001000
2354598649,000001000
2423050127,000100000
2491747768,000001000
2223767906,000001000
2350423254,000000100
2540805085,000001000
2242071874,000001000
2559284443,100000000
2273658576,000100000
2526292263,000001000
2157786147,100000000
2438854080,000100000
2173066902,000001000
2247830164,000001000
2454959677,000000001
2187541889,100000000
2491746189,000001000
2159176764,000000001
2408517053,000001000
2273837938,000001000
2460786560,000000010
2530863059,000001000
2407100245,000100000
2425861571,000100000
2482545916,000001000
2446611580,000001000
2389844193,001000000
2436639561,001000000
2430697326,000000100
2264449511,000001000
2360369122,000100000
2487401079,100001000
2554753973,000000010
2232787661,000000100
2526273358,000000010
2275013686,000010000
2516966832,000001000
2369132546,000001000
2588390399,000001000
2340539053,000000100
2377932506,000001000
2334076551,000000010
2530724743,000000001
2219032174,000001000
2374530568,000010000
2517109812,000001000
2313789568,100000000
2193495443,000001000
2334173531,000001000
2444392080,000000001
2282746291,000001000
2157809805,000000010
2564233222,000001000
2305711005,000001000
2436682252,000001000
2452516105,000001000
2338976938,000001000
2362768887,000001000
2395976600,000001000
2549970649,000000001
2178046363,000001000
2275201454,000001000
2182472220,010000000
2171493580,000100000
2564230002,000100000
2231370546,000001000
2216358301,000001000
2449379912,000001000
2408514027,000001000
2196872724,100000000
2247824656,000001000
2560976299,000001000
2282785220,000001000
2478335258,000001000
2447965322,000001000
2460824449,000100000
2554774387,000010000
2211254327,000010000
2566946689,000000010
2433828643,000000001
2213055923,000001000
2478144186,000001000
2493509340,000000001
2416390772,000000001
2400263185,000000100
2391598567,000001000
2328041684,000001000
2438832329,000100000
2342062144,000001000
2513240869,000000100
2423093392,000000100
2499670344,100000000
2501455948,000010000
2506563180,000001000
2324484394,000001000
2535421817,000001000
2257722565,000000010
2428257720,000001000
2292602899,000000001
2307942620,000001000
2176433604,000001000
2220926176,000100000
2286103563,000000001
2385647687,000001000
2302650608,000001000
2392983088,000001000
2223749199,000100000
2218977534,000001000
2203245675,001000000
2329200711,000001000
2441836679,000010000
2184181703,000001000
2554840588,000100000
2480923638,000001000
2300045856,000100000
2185878770,000000100
2263422772,000100000
2554870060,000001000
2342070185,001000000
2340511386,000001000
2499754818,000001000
2294160466,000010000
2460805896,000001000
2295714125,100000000
2171447608,000001000
2269809338,000001000
2269639471,000000100
2252247677,000001000
2173094094,000001000
2261874898,000000100
2261903907,000000100
2564159918,000100000
2332715008,000001000
2176483846,000001000
2335589954,000001000
2281082736,001000000
2196819483,000001000
2203239132,000001000
2270868980,000001000
2270987212,000001000
2275205318,000001000
2428239634,000001000
2163394028,000001000
2576532676,000001000
2452518370,000001000
2444364992,000000010
2163342804,000000100
2254962310,100000000
2516966613,000100000
2242101265,000000001
2383926527,000001000
2540806469,000010000
2501407450,000000100
2295734221,000000100
2423087905,000100000
2171517297,001000000
2196838384,000001000
2313812645,000001000
2272192828,000001000
2166984914,000001000
2401667129,000001000
2252161762,000001000
2156548686,000001000
2270890428,000001000
2163343570,100000000
2506558140,000001000
2367625879,000001000
2369152629,000001000
2374514019,000001000
2416347025,000000010
2343573849,010000000
2596993986,000001000
2591984259,000001000
2261754847,000000001
2548308973,000001000
2454937443,000001000
2526223637,000010000
2261897505,000001000
2324247270,000001000
2478292278,000001000
2193506421,000001000
2380761790,000001000
2503167660,000001000
2332714199,000100000
2303990529,000001000
2180830590,000010000
2319483459,000010000
2345936250,000001000
2403415445,000001000
2220603026,000001000
2292586541,000001000
2586554498,000010000
2328041632,000001000
2265867225,000001000
2452582172,000001000
2237288913,000001000
2302696535,000001000
2460894569,000010000
2401645429,000001000
2256288798,000001000
2444386995,000000001
2284964640,000001000
2303977460,000001000
2413361370,100000000
2374529757,000001000
2389882129,000001000
2526270132,000001000
2367619753,100000000
2176465245,000000100
2487355731,100001000
2199813481,000001000
2358796065,001000000
2424332154,000000010
2261904339,000001000
2223772603,000000010
2157809588,000000100
2325598449,000001000
2446632095,000001000
2322046821,000001000
2362746844,000001000
2218999493,000001000
2205022545,000010000
2586557045,000001000
2259199535,000001000
2324484245,000000100
2501452960,000000001
2367815797,000001000
2413414296,000001000
2367818641,000001000
2428346315,000000100
2322931274,000000100
2395939121,000000001
2255056836,000001000
2576510520,000001000
2511661349,000001000
2374514906,000010000
2546595867,000001000
2216362321,000000100
2203273042,000010000
2300064905,100000000
2324500801,000001000
2206643969,000001000
2529154234,000001000
2178000009,001000000
2225405118,000100000
2413339793,000001000
2411373894,100000000
2467646698,000001000
2382255358,000001000
2247715280,000001000
2417768357,000001000
2589899485,000010000
2448006269,100000000
2334050652,000001000
2335427178,000100000
2460914157,000001000
2496615858,000001000
2335421638,000001000
2288827309,000001000
2560955034,000100000
2199785935,000001000
2335451751,100000000
2362771509,000000001
2425861933,000000001
2169672203,001000000
2334036318,000000100
2389841781,000001000
2470425538,000010000
2391448929,000001000
2511476947,000001000
2436658701,000000100
2400075114,001000000
2546651046,000001000
2340536802,000001000
2349012210,000100000
2519618416,000001000
2332770092,000001000
2596970233,000001000
2535470662,000001000
2328010279,000001000
2549994917,000001000
2413376677,100000000
2447964338,000000100
2349016909,000001000
2339064035,000010000
2272247563,100001000
2480854078,000000010
2282750358,100000000
2564140530,000010000
2187480881,000001000
2417914891,000001000
2394588814,000001000
2433828316,000001000
2301399489,000001000
2529091320,100000000
2205003137,000001000
2259192929,000001000
2342062532,000001000
2566948182,010000000
2538190732,000001000
2496811768,000001000
2408512386,000001000
2568659222,000001000
2295779105,000100000
2312256814,000001000
2255204285,000100000
2380780885,000001000
2367618516,000001000
2424349051,000100000
2463555223,000001000
2424485338,000001000
2416369484,000001000
2596998311,000001000
2319455898,000001000
2232837445,000000100
2414902888,000000001
2340511087,000001000
2365979995,100001000
2583263292,000001000
2501432101,000001000
2403409537,000001000
2576465699,000000001
2351932746,000001000
2252206135,000001000
2374493675,000001000
2349034166,000001000
2292631425,000001000
2441861403,000100000
2309447800,000001000
2579959923,000000001
2586238475,000001000
2345952795,000001000
2420538158,100000000
2454937189,000001000
2351915845,000000100
2178077586,000001000
2357759021,000001000
2444304808,000001000
2171465428,100000000
2216358931,000100000
2532377013,000000010
2378009999,000001000
2493504326,000001000
2517085982,000001000
2591989562,000000001
2313737854,000001000
2546595839,000000100
2509716711,000010000
2177995467,000001000
2300088687,000000001
2161751886,000001000
2250726347,000000010
2215728672,000001000
2349056043,000100000
2335480089,001000000
2551689980,000000001
2360372291,000010000
2358839429,000000001
2550020155,000001000
2343568704,000001000
2354553923,000001000
2187455855,000001000
2228028002,000001000
2360372783,100000000
2159158060,000001000
2371797096,000010000
2256267572,001000000
2288786637,100000000
2535469271,000001000
2176319979,000001000
2195134950,000001000
2592283907,000001000
2588336642,000000100
2454943097,000001000
2496814060,000100000
2187511949,100000000
2174690125,000001000
2420584743,000001000
2307985898,001000000
2380602054,000100000
2270896644,000001000
2266042653,100000000
2541112485,000001000
2193521741,000001000
2491787705,000001100
2517061729,000100000
2332695862,000001000
2349015398,000001000
2449645730,000001000
2295763195,000001000
2231359432,000001000
2322146863,000001000
2573610736,000000100
2308215047,000001000
2216358244,000001000
2526319858,000001000
2271010588,000001000
2329253525,000000001
2187461045,001000000
2568661082,000000001
2169694570,000010000
2436680790,100000100
2203293994,100000000
2343600787,000001000
2511615796,000000001
2206591820,000001000
2265892326,000001000
2283792191,000001000
2513262206,000000001
2452584132,100000000
2196903564,000001000
2487453098,000000001
2413401316,001000000
2395940799,000010000
2357800207,000000001
2564235343,100000000
2159158175,000001000
2387144091,000100000
2303999544,000001000
2535439907,000001000
2201662576,100000000
2470366383,000001000
2287384472,100000000
2409944333,100000000
2436638623,100000000
2182472230,000001000
2413360284,000001000
2329208285,100000000
2267366611,000000010
2509737712,000001000
2218958430,000000001
2156525283,100000000
2501435615,000000010
2265869188,100000000
2180807561,000001000
2438832419,000001000
2380582449,000000001
2219048339,000001000
2463533681,000100000
2425738204,000001000
2187515920,000000100
2579979604,000010000
2211316653,000001000
2267351185,000010000
2417912512,000001000
2222455834,000001000
2436640405,000001000
2456457339,000100000
2218957548,000000100
2209605637,000001000
2218957559,000001000
2250725773,100000000
2542642251,000100000
2511633754,000001000
2408520216,000010000
2389841678,000001000
2250727409,000001000
2247803240,000010000
2242258048,000001000
2493527577,000000001
2228046701,100000000
2294231699,000001000
2317937703,000001000
2496593958,000001000
2343552022,000000100
2444392348,000100000
2309443686,000001000
2438853343,000000001
2173067350,000001000
2279880725,000100000
2382252397,000100000
2199785945,000001000
2206621008,000001000
2312246663,000001000
2452582865,000001000
2387122881,000000001
2548350042,001000000
2215011050,000001000
2216335379,000000001
2237180132,000001000
2350400085,000000100
2382302601,000000001
2251027415,000000100
2324224724,000001000
2199785699,000001000
2231395418,000000100
2592089541,000001000
2234384462,000001000
2232778664,000001000
2550022157,000001000
2358773417,000001000
2345959449,000001000
2320437598,000001000
2206599740,000001000
2371757236,000010000
2259246310,000000100
2155445549,000000001
2447962292,000001000
2463554141,000010000
2329185298,000000100
2228074877,000000001
2312270970,000001000
2409944510,000001000
2281061210,000001000
2596948616,000000100
2573610144,000000100
2392984399,000001000
2259199958,100000000
2513285618,000000100
2177971524,000000001
2449485767,000100000
2234359433,000001000
2551641301,000001000
2291232810,000001000
2284875020,000001000
2304247251,000001000
2335470720,000001000
2516965087,000000100
2591982558,100000000
2546670637,000001000
2349056722,000001000
2458107108,000001000
2446614040,000100000
2322072432,000000001
2184211862,001000000
2190157560,000001000
2460850950,000001000
2542641706,000001000
2254960789,000001000
2250833454,000001000
2255205122,000001000
2367813994,000000001
2554798704,000001000
2568684459,000000001
2592013491,000001000
2249238435,000001000
2407102228,000001000
2596945391,000001000
2154511049,000000100
2452605189,000001000
2478313243,000010000
2566948449,000001000
2542636868,000001000
2430659825,010000000
2335447244,000001000
2583269506,000001000
2436620048,000001000
2212986954,000001000
2209546526,010000000
2222458588,000000001
2401669372,000001000
2219029826,000001000
2400240378,000000001
2256373123,100000000
2343545006,000000010
2292628581,000010000
2238925244,000001000
2259199580,000001000
2396004369,000001000
2343599096,000000100
2538216864,000010000
2250745977,000001000
2576532602,000001000
2349035494,000001000
2154480297,001000000
2496618357,000001000
2409945789,000001000
2487398050,000001000
2549975555,000001000
2378007630,000000010
2470351370,000000001
2206669996,000001000
2357645174,000001000
2215014959,010000000
2376695718,000000100
2414927445,100000000
2209576392,001000000
2351938739,000001000
2187482459,000100000
2583373232,000001000
2478294620,000001000
2254959284,000010000
2214884000,000001000
2438840051,000000001
2452604441,000001000
2225345548,000001000
2590119804,000000100
2535424939,000100000
2286082298,000001000
2506630505,001000000
2171438578,000001000
2416406504,000001000
2264431060,000001000
2244576518,000001000
2400121170,000000001
2487449115,000001000
2176320327,000001000
2310854329,100000000
2470444978,000001000
2362947663,000001000
2532309550,000000010
2475197948,000001000
2305685397,000001000
2408557708,000001000
2292579673,000001000
2383925810,000001000
2592311853,000000100
2478126716,000000100
2269548526,000001000
2542666639,000001000
2583344165,000001000
2206591870,000001000
2460850762,000000100
2460786793,000001000
2478288281,010000000
2535371770,000001100
2225347193,000001000
2583218939,000000001
2519591032,100000000
2195318352,000000100
2584454085,000000100
2529111240,000000100
2561001665,000001000
2428361829,100000000
2250838598,000010000
2436678142,000001000
2322151611,000000001
2263397050,100000000
2540969201,000001000
2382257712,000010000
2178057374,000001000
2470419377,100000000
2428238789,000001000
2242075524,000010000
2456455273,000001000
2576464423,010000000
2163427446,000001000
2250721501,000001000
2456461576,000100000
2573581007,000001000
2246430386,000001000
2187437586,000000001
2246287657,001000000
2300030515,000001000
2416366345,000100000
2588412928,000001000
2473618769,000001000
2529108250,000001000
2436621353,000001000
2423067651,000000001
2548309300,000001000
2364317182,000001000
2387122457,000001000
2417789345,100000000
2409963872,000001000
2229702483,000001000
2452518620,000001000
2414907659,000001000
2163432685,000010000
2251006879,000000100
2588436913,000100000
2240427559,000100000
2156526060,000000001
2267351804,000001000
2564233081,000001000
2564165365,000001000
2380784693,000000001
2475199995,000001000
2374620974,000010000
2517087125,000001000
2487402709,000001000
2568631686,000100000
2343554234,000001000
2369177526,000000001
2588436844,000100000
2382278776,000001000
2278560408,000001000
2157739843,000001000
2387138092,000001000
2591987323,000001000
2343568582,000001000
2400240204,000001000
2286083586,000010000
2592038374,000001000
2328041362,000001000
2586260805,000000100
2380600553,000001000
2257679348,000010000
2487400751,000000010
2578368187,000001000
2548331612,000001000
2215784117,000010000
2270890006,000001000
2473738270,100000000
2238782575,000001000
2157759788,000001000
2491746597,000001000
2259267632,000000100
2395961950,100000000
2301400594,000010000
2436599555,000001000
2540967532,000001000
2251043944,001000000
2501430516,000001000
2576506474,000001000
2460870955,000000001
2242072035,000001000
2444368692,100000000
2171465492,000001000
2392982240,000001000
2395954147,000001000
2209576834,000001000
2343578693,000001000
2549951076,000000100
2204949688,000100000
2387121603,001000000
2223721761,000000001
2254980834,000000100
2506657013,000001000
2546614257,000010000
2583318661,000001000
2420599961,000001000
2503196274,000100000
2273651619,000001000
2161773354,000000010
2231363062,000010000
2288657575,000001000
2238927522,000001000
2177995302,000001000
2391598093,000001000
2409941669,000010000
2430697959,100000000
2463539297,000000001
2503124170,000000001
2329245722,000001000
2455067388,000010000
2564143238,010000000
2420580994,000001000
2171471862,000000100
2191828400,000001000
2568681801,000001000
2308341820,000001000
2345298438,000001000
2303993617,000001000
2310827506,000100000
2541112475,000001000
2263399449,000000001
2253557298,100000000
2308060523,000001000
2404201869,000000001
2506666405,000100000
2396003998,000100000
2309599998,000001000
2167015628,000100000
2530838447,100000000
2201485890,000001000
2417761421,000001000
2292603069,000000001
2428304284,000100000
2440184863,000001000
2385949019,000000001
2490096571,100000000
2374548277,000001000
2190157675,000001000
2190161193,000100000
2312296676,000010000
2413377900,000001000
2367625323,000001000
2376675828,000000100
2387159970,000001000
2339088157,000001000
2447988212,000000001
2193528682,000010000
2155443738,000001000
2193505148,000001000
2467602819,100000000
2195318745,001000000
2312227494,000000001
2246404265,000001000
2291232625,000001000
2351956880,000001000
2343616069,000001000
2329231313,000001000
2484185411,100000000
2583271941,000001000
2473734747,000001000
2548307201,000001000
2564160040,000001000
2176492162,000100000
2387095630,000001000
2334174482,000001000
2263398742,000001000
2285017159,000000100
2432150440,000001000
2184237575,000001000
2449647858,100000000
2496619214,000001000
2460803968,000001000
2173067982,000000001
2425863026,000001000
2398611166,000000001
2428261648,000000001
2596973265,000000001
2395938096,100000000
2182554607,000001000
2471998206,000001000
2259163037,000001000
2343617730,010000000
2347534685,000001000
2334095843,000001000
2430697160,000001000
2501432894,000001000
2433578945,000000010
2345231680,000001000
2592042899,000000010
2475177248,000001000
2187455813,000001000
2225403974,000001000
2420601757,000001000
2417787955,000001000
2413435012,000001000
2460853233,001000000
2357777181,000001000
2309643864,000001000
2377937921,000001000
2173145630,000001000
2425860502,000001000
2420603996,000001000
2408559510,000001000
2478340690,000001000
2349010967,000100000
2391432471,000001000
2401644946,000100000
2201482223,000001000
2389884061,000000010
2413306292,010000000
2564234100,000000001
2394566409,000001000
2232812178,000001000
2516942137,000010000
2267368551,000001000
2573579183,000000001
2267343758,000001000
2374577961,000001000
2376652479,000001000
2220901163,000000100
2294212641,010000000
2404202849,000000010
2404198104,000001000
2232805569,000010000
2369175059,000100000
2559286127,000001000
2428302895,000001000
2420561349,000001000
2417761441,000001000
2529130366,100000000
2470421448,000001000
2283799335,000001000
2592258439,000000100
2312225416,000001000
2310830978,000100000
2578346466,000001000
2347512815,000000001
2159151377,000100000
2313745104,000001000
2586762485,000001000
2396006986,000001000
2163334889,000001000
2493534534,000001000
2394559116,000001000
2267295874,000001000
2436637613,100000000
2535356618,000001000
2394736008,000001000
2340829789,000010000
2376672529,000001000
2559332965,000001000
2316342615,000100000
2559354547,000100000
2452581967,000001000
2294168374,000001000
2420561727,000000001
2155471438,000000001
2550019232,000010000
2580029440,000000100
2471999152,000000100
2332758598,000001000
2590120559,000001000
2432143934,000001000
2265889482,000001000
2389929898,000001000
2446627966,000001000
2578342473,000100000
2588385214,000001000
2382236006,000010000
2374512351,100000000
2499755922,000001000
2578316674,000001000
2583346161,000001000
2282753283,000010000
2438838842,000000010
2519638975,000001000
2336728370,000001000
2271032931,000001000
2367643391,000100000
2516966622,000001000
2401652239,000100000
2203245458,000001000
2573554688,000001000
2417783448,000000010
2242081960,100000000
2404205851,000001000
2369171263,000001000
2286051024,000001000
2324275506,000100000
2573483923,000000100
2336679752,000000001
2456480970,000001000
2466820369,000001000
2535352957,000000010
2259167897,000100000
2428244551,000010000
2444368365,000001000
2308060569,000001000
2545998008,000100000
2220605761,000001000
2223743457,000001000
2470442139,000100000
2275223335,001000000
2195309980,100000000
2424350873,000001000
2174686800,000000001
2237159346,000001000
2322931304,000001000
2511684474,000000100
2554894170,000000001
2182490385,100000000
2332737434,000001000
2493369268,000100000
2413433893,000001000
2292606950,000001000
2269653008,000001000
2378025142,100000000
2256283167,000001000
2394589044,000000001
2155463279,000010000
2506580802,000000010
2199788770,000010000
2564283646,000001000
2447967109,000001000
2203272615,000001000
2554778345,000100000
2163456545,000001000
2493559285,000001000
2374577125,000001000
2329211046,000001000
2286066411,000001000
2570680546,010000000
2482587659,000001000
2364318988,000100000
2313748026,000001000
2501432122,000001000
2487405951,000010000
2475157399,000100000
2347536106,000001000
2490098588,000000100
2272219735,000000100
2275183519,000000100
2358779250,000001000
2573605851,001000000
2358798240,000001000
2478318445,000001000
2592012860,100000000
2257726494,000001000
2578294426,000001000
2538233800,000000100
2156566290,000001000
2215020030,000000001
2261871496,000001000
2535349541,010000000
2190181303,000001000
2312227971,000000001
2420643259,000000100
2559283097,000001000
2460873696,000001000
2466554294,000001000
2535356608,000001000
2190181353,000001000
2506585914,000100000
2201686964,000001000
2191777307,000100000
2229563029,000001000
2193469959,000001000
2261901298,000000100
2325601005,000001000
2366123493,000001000
2428240892,000001000
2420644573,000001000
2374530638,000001000
2229562247,000001000
2174732522,000001000
2176657063,000001000
2220928841,000001000
2223774432,000001000
2220605741,000001000
2282734002,000001000
2246331800,001000000
2319487232,001000000
2265868304,000000001
2503103806,000010000
2371777901,000001000
2263424951,001000000
2420563275,000000001
2428302473,000100000
2374615530,000001000
2187428211,000001000
2354597840,000001000
2247715310,000001000
2529131322,010000000
2491767346,000000001
2573482893,000001000
2586383720,000000001
2401688152,000100000
2292676215,000001000
2246405903,000010000
2458108692,000001000
2385654270,000000010
2449366902,000001000
2436641543,000001000
2391598386,000001000
2382276049,000000001
2509717924,000000010
2291107646,001000000
2307984484,000001000
2152224497,000001000
2545998433,000000001
2215783985,000001000
2275187069,000000010
2327984693,000001000
2521506575,000100000
2446605994,000001000
2211259171,000100000
2422943300,000001000
2347554315,000010000
2564283666,000001000
2354554260,000001000
2366167216,000001000
2401626237,000100000
2546632645,000010000
2540830460,000001000
2424485765,000001000
2523459685,000001000
2570679064,001000000
2590093616,100000000
2548332022,100000000
2596891581,000000001
2169648456,000010000
2383953460,000100000
2452563576,000100000
2503195425,100000000
2163432142,000001000
2350444996,000001000
2360395520,000001000
2334055727,000001000
2304227908,000001000
2424347062,000000010
2460788952,100000000
2414962654,000001000
2440202849,000010000
2228163763,000001000
2472135407,001000000
2157741318,000010000
2463531428,000000100
2156568335,000001000
2211261429,000010000
2576463157,000001000
2334101422,010000000
2174852398,000001000
2499733859,000000100
2222485456,000100000
2237179699,000001000
2281059097,000001000
2389905655,000100000
2232856656,000001000
2454902399,000100000
2195136262,000001000
2347509812,000000001
2586559843,000000010
2350421273,000000010
2313763603,000001000
2294216906,000001000
2470446189,100000000
2209595918,000001000
2228028563,000001000
2592279167,000001000
2583247306,000001000
2332716715,000001000
2178053931,000001000
2257707890,000001000
2283795425,000000100
2586382812,000001000
2478150620,000001000
2564160009,000100000
2470444064,000001000
2535422882,000001000
2317921190,000000100
2354598776,000001000
2458114950,000001000
2546575179,001000000
2523459643,000001000
2521334217,000000010
2301306430,000001000
2257747109,000000001
2324209664,000100000
2169692353,000000010
2589902812,000001000
2327990827,000001000
2446632226,000001000
2229707575,000010000
2470444143,000001000
2313746297,000001000
2301423794,000001000
2351939916,000010000
2225380896,000001000
2447942645,001000000
2473776314,000001000
2400081861,000001000
2322046365,000001000
2447986056,000001000
2463537485,000001000
2538186602,000000010
2157767709,000001000
2519574279,100000000
2535398326,000001000
2589902716,000001000
2436660718,000001000
2288803602,000001000
2513239163,000010000
2499665838,000001000
2242259958,000001000
2187466488,000001000
2254956210,000001000
2345932478,000001000
2444391621,000010000
2182517762,000001000
2516993167,100000000
2416405634,100000000
2371821715,000010000
2291233845,000001000
2401651834,000001000
2242303227,000001000
2225381427,001000000
2480857159,000100000
2300062033,000001000
2432129337,000001000
2157806482,000001000
2338957376,000000010
2438878400,000001000
2393236858,100000000
2433576862,000001000
2282815214,000001000
2557649334,000100000
2428345829,000001000
2275182267,000001100
2343574578,000100000
2417762427,000001000
2538186697,000000001
2564211641,000001000
2420578411,000010000
2519613755,000001000
2234361353,000010000
2326773669,000000001
2413341762,000001000
2238782553,000001000
2267343203,000001000
2470346130,000000010
2482544877,010000000
2222281738,000001000
2265933529,000000100
2484211451,000100000
2506683991,000001000
2583219073,000100000
2265914187,000000001
2414946047,000010000
2203320134,000100000
2506563438,000000010
2551671304,000001000
2324206564,000001000
2209577723,000000010
2380624402,000001000
2216278803,000001000
2436364820,000100000
2535377288,000001000
2252159148,001000000
2196808782,000001000
2176433368,000001000
2396003865,000001000
2391451109,000100000
2283816045,000001000
2394563343,000010000
2538208720,000001000
2284968386,000000100
2433824492,000100000
2383952243,000000100
2456458036,000001000
2530889055,000001000
2336723781,000001000
2578315918,000001000
2417788650,000010000
2423052987,000001000
2305645869,000001000
2420600302,000000100
2554891881,000001000
2335469999,000001000
2278585308,000001000
2269640192,000000010
2540969388,000001000
2334059863,000001000
2156545363,000001000
2503101159,001000000
2209546199,000001000
2578363363,000000001
2516990283,000001000
2503098541,000001000
2573606477,000001000
2345279017,000010000
2279900650,000100000
2201481812,000001000
2213056300,000000100
2380581750,000001000
2398571261,000001000
2448003390,000100000
2342090611,000010000
2246309911,000000001
2263347685,000001000
2265867282,000001000
2454939531,100000000
2362746434,100000000
2374637893,000001000
2301400118,000001000
2193469284,000001000
2560953399,000001000
2225347829,000001000
2336682862,110000000
2517036777,000000100
2364358015,000000100
2284966067,000001000
2430697917,000001000
2449770592,000100000
2482520964,000001000
2554773951,000001000
2303997657,000000010
2546592725,100000000
2546692159,000000100
2374513028,000000010
2329231173,000001000
2281083419,000010000
2360373120,000000100
2312229607,000001000
2351937643,000000100
2218983058,100000000
2549952661,000001000
2580045799,000001000
2580046029,000010000
2215785366,000100000
2407099758,000001000
2309444459,000001000
2366122019,000001000
2473774807,000001000
2592066943,000001000
2549975816,000000001
2470442718,000001000
2336707577,100000000
2283816101,000100000
2247714667,000001000
2376656641,000000100
2367814180,000001000
2265920050,000001000
2324343846,000001000
2454921512,000010000
2334072761,000001000
2470387212,000010000
2586557222,000000100
2345270875,000010000
2220947260,000100000
2391615539,100000000
2433557708,000000001
2475177035,000001000
2360391460,000001000
2270912521,000001000
2335422329,000001000
2506583798,000001000
2407102353,000001000
2220605173,000001000
2592278105,000001000
2294160268,100000000
2211310410,000010000
2228026590,100001001
2305654772,000001000
2499666841,000100000
2532379073,000001000
2177975615,000001000
2305710190,000001000
2312277576,010000000
2250834685,000001000
2389883425,000001000
2454899274,000001000
2159152102,000100000
2568654946,000001000
2425732917,000001000
2345278641,000001000
2367618452,100000000
2213005290,000000100
2334072946,000001000
2401647884,000000100
2295682987,000001000
2583346172,000001000
2176513460,100000000
2328010300,000001000
2466665735,000000100
2310797746,000001000
2387160260,000010000
2551713530,000001000
2351956493,000000100
2157770413,000001000
2367795587,000001000
2182498994,000000001
2177996823,000000010
2499732784,000001000
2542639089,000001000
2301426857,100000000
2354536353,000100000
2204922730,000001000
2420582934,000010000
2440241939,000010000
2264431750,000001000
2535421413,000001000
2420559652,000001000
2491723516,000010000
2275206749,100000000
2272199100,000100000
2269664177,000001000
2325529946,000001000
2557606640,000001000
2502627468,000100000
2255058247,000001000
2196838128,100001001
2193495282,000001000
2369194127,000001000
2295656111,000001000
2269639484,000100000
2521505486,000001000
2501735463,000001000
2173099752,000100000
2231364831,000100000
2387100125,100000000
2275187913,000000001
2590091601,000100000
2312297944,000000001
2374619313,100000000
2413341231,000001000
2414945695,000001000
2506608603,000000100
2393260093,000010000
2391428152,000100000
2184212670,000001000
2417804223,000001000
2269547976,000001000
2400283547,000000001
2580003093,100000000
2430680307,000000001
2294216759,000001000
2339069165,000001000
2265915960,100000010
2309639225,000000001
2240478723,000001000
2580021874,000100000
2324341582,000100000
2259245720,000000001
2317937898,000001000
2201660782,000010000
2322071124,000010000
2253597099,000001000
2367625817,000001000
2358837319,000010000
2332737621,000001000
2413361273,000001000
2573462666,000001000
2404203250,000001000
2190187834,000001000
2367814800,000001000
2360391957,000001000
2215712678,000001000
2184212919,000001000
2404203831,000001000
2583243338,000010000
2414904491,000001000
2557648818,100000000
2470363053,000100000
2350420750,000000100
2588435021,000001000
2238930419,000000001
2456500636,100000000
2389840869,000010000
2542661675,000001000
2578366652,000100000
2166943326,000001000
2180832767,000100000
2503097816,000001000
2538190134,000001000
2408556426,000001000
2308071313,000001000
2304251081,000010000
2269547998,000001000
2590097941,000100000
2403409719,000001000
2155472230,000001000
2184213102,000001000
2234435717,000000010
2460786467,000001000
2400263929,000001000
2358797869,000001000
2560935323,000001000
2430945727,000001000
2250751486,100000000
2490117362,000100000
2176320098,000001000
2398593575,000100000
2225428668,000001000
2392982664,000001000
2480922039,000001000
2413396870,000000010
2176466249,000001000
2266034465,000010000
2502718185,001000000
2161745791,000100000
2354576290,000010000
2564211292,000001000
2447987976,000001000
2169692238,000001000
2449483957,000100000
2304228407,000001000
2420581791,000001000
2234385114,100001000
2413359995,000000001
2185854017,100000000
2454945098,000001000
2487380210,100001000
2301409481,010000000
2278559845,000001000
2257728795,000001000
2357816594,000000001
2259214814,000010000
2163365082,000001000
2319455502,000001000
2511614791,000001000
2588383975,000000010
2447989086,000010000
2452605212,000001000
2358756429,000100000
2546572210,000001000
2430680610,000000001
2564161000,000001000
2529148979,000000100
2456519477,000001000
2470368183,000010000
2583247033,000001000
2358774895,000001000
2269662268,000001000
2591983259,000000100
2564255651,000000100
2309595594,000100000
2220927960,000100000
2588411941,000000010
2530722931,000001000
2281084702,000010000
2377976990,000001000
2466819443,100000000
2473775795,000000100
2529153675,100000000
2409944034,000010000
2196809117,000001000
2220877823,000000100
2444285001,000000001
2201482953,000001000
2503121960,000001000
2272246097,000100000
2195309233,000001000
2288827912,000000010
2398566675,000000001
2176464398,000100000
2249231514,000001000
2253599912,000001000
2548330341,000100000
2269632173,000001000
2203296665,001000000
2465326689,000000100
2380581178,000001000
2231359918,000001000
2564284613,000001000
2360368688,000010000
2573627726,000100000
2178027866,000000001
2472138081,000001000
2300061924,000001000
2452585014,001000000
2317890333,000001000
2204924229,000000010
2470427804,000010000
2216337978,001000000
2456502702,000000010
2180806015,100000000
2470383544,000100000
2364315574,000001000
2416348140,000100000
2425713626,000000100
2538214327,000000001
2516989280,000000100
2349036598,100000000
2391451140,000100000
2403415659,000001000
2444323691,000100000
2487354035,100000000
2195135905,000001000
2425733351,000001000
2549949535,000000100
2295656170,000001000
2301423425,000001000
2592284324,000000010
2283793385,000001000
2272239123,000001000
2326792348,000001000
2271014812,000001000
2517013975,000001000
2305667944,000001000
2410094526,000001000
2519643299,000001000
2257683150,000001000
2229725050,000001000
2308060407,000001000
2382282019,000001000
2285012541,000000001
2549998799,000001000
